Date/Time Start,2019-02-23 10:31:30.431288
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss,Frames
661,8.0,400000,0.5844979000136797,462669,0.7271434999813283,0.003906825303098867,462669
662,4.0,400000,0.5839309000136984,463299,0.7613305014750315,0.003976478807153254,463299
663,9.0,400000,0.5832217000137218,464087,0.6002237760097847,0.0040977238886118015,464087
664,9.0,400000,0.5825116000137451,464876,0.5246779965130548,0.0037198698004493455,464876
665,9.0,400000,0.5818069000137683,465659,0.5920108141113515,0.0038816667489569496,465659
666,9.0,400000,0.5811076000137914,466436,0.6360631070772194,0.0038761197014902378,466436
667,11.0,400000,0.580389400013815,467234,0.6484736967318339,0.003505982599296446,467234
668,12.0,400000,0.5796766000138385,468026,0.6241551257218375,0.0037892610733509017,468026
669,10.0,400000,0.578961100013862,468821,0.5800627508440858,0.0037828947158981374,468821
670,7.0,400000,0.5783797000138812,469467,0.5891426801912186,0.0034247129247668012,469467
671,9.0,400000,0.5776705000139045,470255,0.5539465419532079,0.003671221088631041,470255
672,10.0,400000,0.5769622000139278,471042,0.6571923128531576,0.0037581030264753597,471042
673,11.0,400000,0.576228700013952,471857,0.6275175839296879,0.003633030855126873,471857
674,12.0,400000,0.5754745000139768,472695,0.5575555568129749,0.0036790618858911954,472695
675,9.0,400000,0.5747347000140012,473517,0.6741078542205539,0.0037450157562661643,473517
676,10.0,400000,0.5740192000140247,474312,0.5546380116879566,0.0036283927432952576,474312
677,6.0,400000,0.5734612000140431,474932,0.5451284333342507,0.0037109777026700847,474932
678,11.0,400000,0.5727313000140671,475743,0.5686626080997775,0.0038164642123914867,475743
679,12.0,400000,0.5719861000140917,476571,0.6277191499473104,0.003571568246713473,476571
680,9.0,400000,0.5712913000141145,477343,0.6173982846458959,0.003778157099840772,477343
681,11.0,400000,0.5705353000141394,478183,0.7100457794432129,0.0037209025326730974,478183
682,7.0,400000,0.5699611000141583,478821,0.5839248994908363,0.0037659361367668597,478821
683,10.0,400000,0.5692510000141817,479610,0.6638183730296763,0.0037675857020076364,479610
684,14.0,400000,0.5683852000142102,480572,0.7204319854381178,0.0035705858645919543,480572
685,6.0,400000,0.5678191000142289,481201,0.5441175073574761,0.0035795219168910943,481201
686,10.0,400000,0.567086500014253,482015,0.5743837875728233,0.003743452422437544,482015
687,7.0,400000,0.5665150000142718,482650,0.5961802858301973,0.0037248222792601784,482650
688,10.0,400000,0.5658013000142953,483443,0.6020777964163548,0.0038179711929847183,483443
689,6.0,400000,0.565231600014314,484076,0.5228159389271744,0.00365606582538544,484076
690,12.0,400000,0.5644594000143395,484934,0.5728482194505371,0.0036164333303273103,484934
691,10.0,400000,0.5637691000143622,485701,0.5331336295006328,0.003268459432356477,485701
692,9.0,400000,0.563076100014385,486471,0.5771728026015418,0.003998322963832527,486471
693,11.0,400000,0.5623588000144086,487268,0.5583143773274858,0.0037431366235316336,487268
694,4.0,400000,0.5620087000144202,487657,0.7141198430468919,0.0034203504799215174,487657
695,6.0,400000,0.5614462000144387,488282,0.5305967165231704,0.0035049238032195716,488282
696,11.0,400000,0.5607433000144618,489063,0.614787947868263,0.0037877941836895737,489063
697,11.0,400000,0.5600233000144855,489863,0.6665351556427777,0.00347170730590733,489863
698,6.0,400000,0.5594446000145046,490506,0.5019301043976891,0.003844848555206027,490506
699,9.0,400000,0.5587381000145278,491291,0.6197516661540717,0.003714166725963461,491291
700,6.0,400000,0.5581540000145471,491940,0.5297773432658156,0.0034861386877298784,491940
701,10.0,400000,0.5574592000145699,492712,0.5828468811944358,0.003961834717815479,492712
702,15.0,400000,0.5565817000145988,493687,0.7885490083541625,0.003651680286185673,493687
703,9.0,400000,0.5558671000146224,494481,0.604475433471371,0.003376932931939018,494481
704,11.0,400000,0.5551471000146461,495281,0.631046042535454,0.003701256367312453,495281
705,6.0,400000,0.5545891000146644,495901,0.5343097597360611,0.003825263886744412,495901
706,9.0,400000,0.5538853000146876,496683,0.6247570915790774,0.0037077636777824077,496683
707,9.0,400000,0.5531923000147104,497453,0.7465961805024705,0.0033135527045641384,497453
708,7.0,400000,0.5525803000147306,498133,0.6035256739924936,0.0035576321718776053,498133
709,10.0,400000,0.5518162000147557,498982,0.636790611350073,0.003362354577765268,498982
710,10.0,400000,0.5511025000147792,499775,0.6676109308214837,0.0037000045105597666,499775
711,11.0,400000,0.5503879000148028,500569,0.5555993306171384,0.0034959119422697305,500569
712,10.0,400000,0.5496724000148263,501364,0.6651273226775464,0.0035854920054457892,501364
713,15.0,400000,0.5486689000148594,502479,0.7665996526923415,0.0035114289086255676,502479
714,11.0,400000,0.5479372000148834,503292,0.5859021825067525,0.0034273099243371124,503292
715,12.0,400000,0.547160500014909,504155,0.6641937192974058,0.0036048034884492617,504155
716,4.0,400000,0.5468095000149206,504545,0.7171132899629764,0.0036122079787907213,504545
717,16.0,400000,0.5459725000149481,505475,0.7527344791479008,0.003690939979979478,505475
718,6.0,400000,0.5453794000149677,506134,0.5195432799403331,0.0033569740866291817,506134
719,10.0,400000,0.5446936000149902,506896,0.605708768087735,0.0037113314590281185,506896
720,9.0,400000,0.5439817000150137,507687,0.6855856051713266,0.0032839395371710178,507687
721,11.0,400000,0.5432194000150388,508534,0.7290566274027616,0.003563042607527048,508534
722,9.0,400000,0.5425012000150624,509332,0.6067852628858466,0.0037161708720592095,509332
723,11.0,400000,0.5417794000150862,510134,0.5530798463081184,0.0035811196949157025,510134
724,11.0,400000,0.5410432000151104,510952,0.6696896915002966,0.003371891322507851,510952
725,17.0,400000,0.5401180000151409,511980,0.8301983705870373,0.003706992307307782,511980
726,5.0,400000,0.5397571000151528,512381,0.5458416050657667,0.003630474138586315,512381
727,10.0,400000,0.5390281000151768,513191,0.5958047868660938,0.003622262346821285,513191
728,4.0,400000,0.5386708000151885,513588,0.6736506820475725,0.0035953590694330494,513588
729,6.0,400000,0.5380921000152076,514231,0.5309527101774424,0.003704678986010085,514231
730,10.0,400000,0.5373928000152306,515008,0.5398152817898889,0.0035211197479266643,515008
731,6.0,400000,0.5368150000152496,515650,0.6420793209538281,0.0034955760660455083,515650
732,11.0,400000,0.5360545000152747,516495,0.6813012358175933,0.0036468943574785436,516495
733,7.0,400000,0.5354812000152935,517132,0.6185734891910194,0.003401441367275814,517132
734,3.0,400000,0.5351347000153049,517517,0.7704101488574758,0.00366620799623333,517517
735,11.0,400000,0.5344372000153279,518292,0.6093388423035222,0.003397666388116176,518292
736,11.0,400000,0.533704600015352,519106,0.5794684373629474,0.0036195394626237377,519106
737,5.0,400000,0.5333338000153642,519518,0.6302165859966602,0.0036192800462143087,519518
738,10.0,400000,0.5326273000153875,520303,0.6840733706761317,0.003763472811418295,520303
739,12.0,400000,0.531883900015412,521129,0.5490757806573884,0.0034645974474209846,521129
740,8.0,400000,0.531184600015435,521906,0.5892625858616491,0.003454297782039387,521906
741,9.0,400000,0.530486200015458,522682,0.7209106749403722,0.0035554522283680703,522682
742,11.0,400000,0.5297653000154817,523483,0.62371124113246,0.0037250922779615424,523483
743,11.0,400000,0.5290408000155056,524288,0.6463966002005228,0.0036750147059510653,524288
744,9.0,400000,0.5283541000155282,525051,0.6171876481718348,0.003696777144891575,525051
745,11.0,400000,0.527660200015551,525822,0.580253565580078,0.0035165347569306826,525822
746,11.0,400000,0.5269393000155748,526623,0.6425090557924669,0.003366525895981067,526623
747,6.0,400000,0.5263669000155936,527259,0.6592089874236464,0.0035289419352669276,527259
748,13.0,400000,0.5255740000156197,528140,0.6620069902039278,0.0036774918995427642,528140
749,6.0,400000,0.5250151000156381,528761,0.5303911191685764,0.0034097633524212967,528761
750,11.0,400000,0.5242321000156639,529631,0.6894521874429166,0.0035168637239558877,529631
751,10.0,400000,0.5235328000156869,530408,0.6227594944270881,0.003843637716803913,530408
752,10.0,400000,0.5228434000157096,531174,0.6313171242570441,0.0037517321903037283,531174
753,10.0,400000,0.5221216000157334,531976,0.6231878482901545,0.0038001008126815022,531976
754,10.0,400000,0.5214133000157567,532763,0.6893229973058689,0.0035297410772167255,532763
755,11.0,400000,0.5206960000157803,533560,0.6936636631244997,0.0036414007154828548,533560
756,12.0,400000,0.5199553000158047,534383,0.7551827435975811,0.0035306434807288976,534383
757,9.0,400000,0.5192317000158285,535187,0.6361147918326048,0.0038079224526230593,535187
758,6.0,400000,0.5186431000158479,535841,0.5577690157731738,0.0038813662893973314,535841
759,11.0,400000,0.517912300015872,536653,0.6851551643953535,0.0035228882775770434,536653
760,9.0,400000,0.517213900015895,537429,0.6785387101669594,0.003419933934319769,537429
761,8.0,400000,0.5165200000159178,538200,0.6133420329961331,0.003694517070100789,538200
762,7.0,400000,0.5159593000159363,538823,0.6482359415598895,0.0037913794781475286,538823
763,11.0,400000,0.5152420000159599,539620,0.7107862540084864,0.0037389284525933667,539620
764,9.0,400000,0.5145193000159837,540423,0.7313324944910641,0.0036831651384792038,540423
765,10.0,400000,0.5137966000160075,541226,0.6260098357537616,0.0034721634901406485,541226
766,10.0,400000,0.513082900016031,542019,0.6543644823951348,0.0033819426152714815,542019
767,16.0,400000,0.5121235000160625,543085,0.8294633123429587,0.0035755546051724056,543085
768,6.0,400000,0.5115601000160811,543711,0.5419159185010404,0.0034537865070736976,543711
769,4.0,400000,0.5112127000160925,544097,0.7490926747417821,0.00331551880304885,544097
770,9.0,400000,0.5104972000161161,544892,0.618967491013449,0.0036505419777965453,544892
771,10.0,400000,0.5097691000161401,545701,0.6269402765336232,0.0035660521111670392,545701
772,11.0,400000,0.5090680000161631,546480,0.7080675617568147,0.0035185602577495843,546480
773,6.0,400000,0.508495600016182,547116,0.5693408331406191,0.0036890520774627562,547116
774,11.0,400000,0.5077765000162057,547915,0.6873643087579849,0.003057455621755627,547915
775,10.0,400000,0.5070547000162294,548717,0.6319594696126971,0.0035071610474185044,548717
776,11.0,400000,0.5063716000162519,549476,0.6898097653280605,0.0034149599031742164,549476
777,9.0,400000,0.5056597000162754,550267,0.6883943057919272,0.0035691575605514094,550267
778,9.0,400000,0.5049442000162989,551062,0.6240592184681563,0.0035378947822558666,551062
779,7.0,400000,0.5043556000163183,551716,0.6657046884161617,0.003513403969267896,551716
780,6.0,400000,0.5037751000163374,552361,0.5509772228871205,0.00355784304254118,552361
781,11.0,400000,0.5030470000163614,553170,0.6787615040839824,0.0035931430877562225,553170
782,11.0,400000,0.5023513000163843,553943,0.5836722658800123,0.003887105489406918,553943
783,9.0,400000,0.5016466000164075,554726,0.6612389064078739,0.003529296239057739,554726
784,10.0,400000,0.5009302000164311,555522,0.7148301649146044,0.0035779837666058342,555522
785,6.0,400000,0.5003614000164498,556154,0.5436194507711674,0.0033949763052032148,556154
786,7.0,400000,0.49977640001645524,556804,0.6459511319261331,0.0037316212692083076,556804
787,10.0,400000,0.4990618000164347,557598,0.6508179447550317,0.0036754087852583894,557598
788,15.0,400000,0.49817350001640914,558585,0.7189378182063108,0.0035729089690447365,558585
789,19.0,400000,0.49643560001635917,560516,0.8617892529157577,0.003490854509951087,560516
790,7.0,400000,0.49585690001634253,561159,0.6681163866727571,0.0035140107706816315,561159
791,11.0,400000,0.4951261000163215,561971,0.631446140208121,0.003601556036767138,561971
792,12.0,400000,0.49436920001629975,562812,0.6917164591312692,0.0035790709136582703,562812
793,10.0,400000,0.49363840001627873,563624,0.7394544375427251,0.0036738491723773566,563624
794,10.0,400000,0.49291930001625806,564423,0.695528156020316,0.003621125204358378,564423
795,10.0,400000,0.4922038000162375,565218,0.6932560255505004,0.0038010329954068427,565218
796,9.0,400000,0.4915027000162173,565997,0.6501019600879243,0.003555621370190183,565997
797,11.0,400000,0.4907782000161965,566802,0.601059349816038,0.003477783363908298,566802
798,10.0,400000,0.4900690000161761,567590,0.7185436001775531,0.00376704503867189,567590
799,6.0,400000,0.48949030001615945,568233,0.5402945950511455,0.0037465674341797487,568233
800,6.0,400000,0.488918800016143,568868,0.5701103164689747,0.003159959254901871,568868
801,9.0,400000,0.4882087000161226,569657,0.603988330306058,0.0035657339755705993,569657
802,10.0,400000,0.48750130001610226,570443,0.663031928942707,0.003230294352478784,570443
803,10.0,400000,0.4867831000160816,571241,0.6015602014211933,0.0037565042721303087,571241
804,9.0,400000,0.4860937000160618,572007,0.7118094136291634,0.003607825988261686,572007
805,10.0,400000,0.4853962000160417,572782,0.7798224581441572,0.0036948963865682844,572782
806,11.0,400000,0.4846276000160196,573636,0.6845325533239568,0.003268995658651025,573636
807,6.0,400000,0.4840570000160032,574270,0.5675841053060553,0.003818474215038902,574270
808,9.0,400000,0.48335230001598295,575053,0.6849955663104015,0.0034245698368798295,575053
809,16.0,400000,0.48248290001595795,576019,0.8408488586359883,0.0034915015176180835,576019
810,11.0,400000,0.48170710001593564,576881,0.7275837618866265,0.0035294924858361135,576881
811,6.0,400000,0.48114370001591944,577507,0.5562830877285034,0.003519971074388413,577507
812,10.0,400000,0.4804255000158988,578305,0.6565108508021013,0.003649280720804981,578305
813,9.0,400000,0.4797244000158786,579084,0.8026021417321229,0.0037918244414937123,579084
814,9.0,400000,0.4790242000158585,579862,0.7383725922985678,0.0034028554275308096,579862
815,11.0,400000,0.4782979000158376,580669,0.7885364536311399,0.003611488685475217,580669
816,10.0,400000,0.4775959000158174,581449,0.724558890859286,0.003542189822474029,581449
817,9.0,400000,0.4768822000157969,582242,0.750262994859438,0.003567963222258702,582242
818,11.0,400000,0.47617120001577645,583032,0.6978795823794377,0.0033278993750506824,583032
819,8.0,400000,0.4754773000157565,583803,0.6814576298887473,0.0033677703089892486,583803
820,11.0,400000,0.4747501000157356,584611,0.6406860704174137,0.0035653251004194963,584611
821,11.0,400000,0.474034600015715,585406,0.723544300427227,0.0036756463515068517,585406
822,9.0,400000,0.4733146000156943,586206,0.7005855808779597,0.003456133790932654,586206
823,9.0,400000,0.4726009000156738,586999,0.6248436142111486,0.0033369935396221945,586999
824,6.0,400000,0.4720276000156573,587636,0.5563640572025413,0.0035215221764209126,587636
825,11.0,400000,0.4712554000156351,588494,0.7745626687065704,0.0034616146630000776,588494
826,6.0,400000,0.47069380001561895,589118,0.6997669690455763,0.003461160890228945,589118
827,6.0,400000,0.47033560001560865,589516,0.7385448202790328,0.0035951391344213736,589516
828,11.0,400000,0.4696282000155883,590302,0.7206419384623605,0.0035369979293851665,590302
829,12.0,400000,0.46886140001556625,591154,0.7190068226150224,0.0035913499700932485,591154
830,11.0,400000,0.4681180000155449,591980,0.7422044041045641,0.003644030583568862,591980
831,6.0,400000,0.4675456000155284,592616,0.858782079797121,0.003464967030389366,592616
832,6.0,400000,0.46696870001551183,593257,0.5749426747726017,0.0037091479984703423,593257
833,15.0,400000,0.46529740001546377,595114,1.0245397033858954,0.0035221594273650344,595114
834,10.0,400000,0.4645855000154433,595905,0.777147399376979,0.003677014500422547,595905
835,6.0,400000,0.46399960001542645,596556,0.6150009739463047,0.0039572055633437355,596556
836,12.0,400000,0.4632571000154051,597381,0.7504592408917167,0.0034880166524442644,597381
837,6.0,400000,0.4627009000153891,597999,0.7781587633934222,0.0035041544535935744,597999
838,11.0,400000,0.4619701000153681,598811,0.6560753765768312,0.003436978735425968,598811
839,10.0,400000,0.4612501000153474,599611,0.7123612762242556,0.0034213559456475195,599611
840,17.0,400000,0.45954460001529834,601506,0.8913560188933224,0.0035003784055192525,601506
841,11.0,400000,0.45883180001527785,602298,0.696149116231486,0.00350790047587273,602298
842,10.0,400000,0.45810100001525683,603110,0.7653397775342312,0.0034853093369962567,603110
843,11.0,400000,0.45736030001523553,603933,0.7416418843686509,0.0035028834678365634,603933
844,10.0,400000,0.456646600015215,604726,0.6557029395318422,0.00354554446396203,604726
845,11.0,400000,0.4559203000151941,605533,0.6429152557767162,0.0034614777067474805,605533
846,9.0,400000,0.455220100015174,606311,0.7252919369001315,0.003562624587953943,606311
847,11.0,400000,0.454491100015153,607121,0.6439046116154871,0.003358440612116541,607121
848,9.0,400000,0.45379990001513315,607889,0.6752447705948725,0.0036526257050960944,607889
849,12.0,400000,0.45302050001511074,608755,0.6862580957919291,0.0036072889296526163,608755
850,5.0,400000,0.45267040001510067,609144,0.7108366864046278,0.00349643722788256,609144
851,10.0,400000,0.45194950001507994,609945,0.6866814283358768,0.003257157844223882,609945
852,9.0,400000,0.4512412000150596,610732,0.7024900437802493,0.003302384088105218,610732
853,16.0,400000,0.4495618000150113,612598,0.882234825246587,0.0033378248465091983,612598
854,10.0,400000,0.44885440001499094,613384,0.6311431503629563,0.0034555625689968953,613384
855,9.0,400000,0.4481371000149703,614181,0.7440465931760771,0.00350378420048509,614181
856,11.0,400000,0.44737030001494826,615033,0.7985533065394337,0.0034216999243619687,615033
857,6.0,400000,0.4467916000149316,615676,0.5843503644362579,0.0035189001169291067,615676
858,10.0,400000,0.44607970001491115,616467,0.6620501733270818,0.0032583422975113684,616467
859,6.0,400000,0.4455136000148949,617096,0.6168525793925757,0.003186469419473643,617096
860,9.0,400000,0.44481340001487474,617874,0.6875850181155155,0.003622137128345843,617874
861,6.0,400000,0.4442275000148579,618525,0.5716126330208302,0.003411581091720113,618525
862,12.0,400000,0.44349220001483675,619342,0.6696057627330941,0.003288506838896869,619342
863,6.0,400000,0.4428991000148197,620001,0.6016267171081534,0.0033044754803531885,620001
864,9.0,400000,0.4421944000147994,620784,0.7631676947248394,0.0036905191848479748,620784
865,11.0,400000,0.44146450001477844,621595,0.7535846888945518,0.003168254992097809,621595
866,11.0,400000,0.4407256000147572,622416,0.750718576046349,0.003297625940058258,622416
867,9.0,400000,0.44002180001473695,623198,0.7248404104919994,0.0034656720591553897,623198
868,12.0,400000,0.43926310001471514,624041,0.7046186223113523,0.0035232930412902115,624041
869,9.0,400000,0.43856830001469516,624813,0.7479593432436027,0.003582637237076988,624813
870,10.0,400000,0.43785100001467453,625610,0.7022166440410625,0.0031743588579971685,625610
871,9.0,400000,0.4371229000146536,626419,0.6926297750623324,0.003559190842880763,626419
872,10.0,400000,0.43640110001463284,627221,0.7476392732817039,0.0033570152657391604,627221
873,9.0,400000,0.43568560001461226,628016,0.7020087232004921,0.003586149333980602,628016
874,10.0,400000,0.43498900001459223,628790,0.7502015482162628,0.0030861254581066753,628790
875,10.0,400000,0.434285200014572,629572,0.7063456178854799,0.003317674774009034,629572
876,12.0,400000,0.4335346000145504,630406,0.7915410227734122,0.003556745831581889,630406
877,11.0,400000,0.43282630001453004,631193,0.876172991291995,0.0035821290378233363,631193
878,6.0,400000,0.4322467000145134,631837,0.5969731305604395,0.003421159769713543,631837
879,6.0,400000,0.431677000014497,632470,0.5995382452839736,0.003341379287933319,632470
880,15.0,400000,0.4308139000144722,633429,0.948243566238097,0.003407340051571822,633429
881,13.0,400000,0.4300462000144501,634282,0.7406461915440185,0.003194779160265742,634282
882,6.0,400000,0.4294765000144337,634915,0.6018505999450623,0.0034413641770362946,634915
883,11.0,400000,0.4286836000144109,635796,0.816642232518326,0.0032235245612917984,635796
884,6.0,400000,0.4281121000143945,636431,0.5787185965560553,0.003616802165180254,636431
885,11.0,400000,0.4273480000143725,637280,0.7385934088971505,0.0034607183296525208,637280
886,12.0,400000,0.4266316000143519,638076,0.7408222981246572,0.0032020450016716495,638076
887,12.0,400000,0.4258837000143304,638907,0.7797034113308152,0.003161326030620332,638907
888,6.0,400000,0.4253095000143139,639545,0.6193729900174006,0.0031976457370016696,639545
889,16.0,400000,0.42443110001428863,640521,0.9980245377929484,0.003336454287118166,640521
890,4.0,400000,0.4240864000142787,640904,0.7888529704927464,0.003417013920649069,640904
891,11.0,400000,0.4233871000142586,641681,0.730780511346563,0.003264813166388288,641681
892,12.0,400000,0.4226104000142363,642544,0.8159583649001282,0.0033686333819875776,642544
893,11.0,400000,0.42187240001421505,643364,0.7920810212267608,0.0033748103519007223,643364
894,10.0,400000,0.4210804000141923,644244,0.7176777540452101,0.0035556087074258935,644244
895,7.0,400000,0.420515200014176,644872,0.68581685563846,0.0033640036168771465,644872
896,6.0,400000,0.41994910001415975,645501,0.6221421432040265,0.0034123253264569564,645501
897,11.0,400000,0.4192309000141391,646299,0.814747637786662,0.0033038104975868583,646299
898,6.0,400000,0.41866210001412274,646931,0.6060534364343444,0.0032245358725740054,646931
899,12.0,400000,0.4179277000141016,647747,0.759495895848993,0.003338851010709072,647747
900,11.0,400000,0.4171960000140806,648560,0.6919438945447973,0.0033344977279279615,648560
901,12.0,400000,0.41643280001405863,649408,0.7991539896553699,0.003268132266796629,649408
902,12.0,400000,0.41569300001403736,650230,0.763832765538472,0.0034652777948972506,650230
903,10.0,400000,0.41498020001401686,651022,0.7573739051103893,0.0034107493578483974,651022
904,6.0,400000,0.41441590001400064,651649,0.6637485724839678,0.0035695675587369964,651649
905,11.0,400000,0.41368960001397975,652456,0.785168385546299,0.0034806531486263016,652456
906,6.0,400000,0.4131208000139634,653088,0.6283408351997032,0.003257932762964997,653088
907,10.0,400000,0.4124008000139427,653888,0.7982272268272936,0.00355404125435598,653888
908,6.0,400000,0.4118167000139259,654537,0.7550433039527461,0.003334604813670668,654537
909,6.0,400000,0.4112335000139091,655185,0.6119624855755655,0.0037297679946839057,655185
910,10.0,400000,0.41052070001388863,655977,0.7473768413142122,0.003247790222285219,655977
911,11.0,400000,0.4098061000138681,656771,0.8034425283634392,0.0035123726725387705,656771
912,7.0,400000,0.4092157000138511,657427,0.6307682384078096,0.003568727135776809,657427
913,7.0,400000,0.40865050001383485,658055,0.751373888912854,0.0033335199213110705,658055
914,12.0,400000,0.40793050001381415,658855,0.8047394278086721,0.0034949127603613305,658855
915,10.0,400000,0.40721770001379365,659647,0.7023042753677476,0.0032588705918639945,659647
916,10.0,400000,0.40650760001377323,660436,0.6893137852993,0.003361078711782543,660436
917,12.0,400000,0.40575790001375167,661269,0.8291776360226135,0.0037338541135360183,661269
918,11.0,400000,0.40502710001373066,662081,0.8464824914051394,0.0034974138411934708,662081
919,5.0,400000,0.40466890001372036,662479,0.7191158943065447,0.0035418955222808815,662479
920,6.0,400000,0.40411630001370447,663093,0.6419013088951282,0.0034499704978672987,663093
921,9.0,400000,0.4034080000136841,663880,0.7198506904223974,0.0034165237363122563,663880
922,11.0,400000,0.40269700001366365,664670,0.8184345201600955,0.0033114595487905383,664670
923,11.0,400000,0.40195990001364246,665489,0.8418506384077817,0.0032402627885848244,665489
924,10.0,400000,0.401248900013622,666279,0.7118631348391122,0.0034633061195402464,666279
925,10.0,400000,0.40055500001360206,667050,0.8165940973429364,0.0034590920344467397,667050
926,6.0,400000,0.3999826000135856,667686,0.6328122400262821,0.0036059135377371197,667686
927,5.0,400000,0.3996064000135748,668104,0.7233056756155343,0.003293085830026021,668104
928,6.0,400000,0.39903220001355827,668742,0.6710250446555382,0.0034111566747357007,668742
929,10.0,400000,0.39832210001353785,669531,0.8359587174971294,0.003462829886744134,669531
930,6.0,400000,0.39772360001352064,670196,0.6876512073036424,0.0034753312049100975,670196
931,11.0,400000,0.39700360001349994,670996,0.8775535698607564,0.0035094837945871403,670996
932,12.0,400000,0.39625300001347835,671830,0.7331142989244107,0.003301616032536385,671830
933,11.0,400000,0.3955519000134582,672609,0.8116052650173454,0.0031831087069334857,672609
934,10.0,400000,0.39485170001343806,673387,0.7117990312432262,0.003285237316365095,673387
935,10.0,400000,0.3941605000134182,674155,0.7553297963459045,0.0032460203743767124,674155
936,12.0,400000,0.3933955000133962,675005,0.7792735243369552,0.0032347254590679177,675005
937,10.0,400000,0.3926557000133749,675827,0.8424342783335642,0.0035811310354379455,675827
938,11.0,400000,0.3919177000133537,676647,0.7361883684811069,0.003326151078735853,676647
939,6.0,400000,0.3913507000133374,677277,0.6618688576987811,0.003469446099304136,677277
940,6.0,400000,0.3907882000133212,677902,0.6566666413545609,0.003467532703327015,677902
941,10.0,400000,0.39007360001330066,678696,0.8282839259512779,0.0034034069937915407,678696
942,4.0,400000,0.3897343000132909,679073,0.8564395584383441,0.0031894487473188558,679073
943,7.0,400000,0.38916190001327444,679709,0.8154630242091305,0.0033765218540335678,679709
944,6.0,400000,0.3885940000132581,680340,0.6594679664507532,0.003346229910272323,680340
945,12.0,400000,0.38786500001323715,681150,0.7981695961437107,0.0031383891813068963,681150
946,12.0,400000,0.38714590001321647,681949,0.8215979115760073,0.003562596061459139,681949
947,10.0,400000,0.38644660001319636,682726,0.7876656568073398,0.0035211083729173977,682726
948,5.0,400000,0.38607130001318557,683143,0.7366293345352443,0.0034015095947372864,683143
949,12.0,400000,0.38535760001316505,683936,0.7274890234423766,0.0033463875760622605,683936
950,10.0,400000,0.3846781000131455,684691,0.7413504689142404,0.0031896805254255254,684691
951,11.0,400000,0.38394640001312447,685504,0.8194237627079859,0.0032463023768535154,685504
952,6.0,400000,0.38337940001310816,686134,0.6758630816425596,0.003310813887011526,686134
953,11.0,400000,0.38263060001308663,686966,0.8541001769749877,0.003347582266262459,686966
954,12.0,400000,0.3818881000130653,687791,0.7746852873852759,0.003237785250918629,687791
955,10.0,400000,0.3811726000130447,688586,0.8483776962794598,0.003358116738370813,688586
956,12.0,400000,0.38043370001302346,689407,0.7681577008730311,0.00324843670180562,689407
957,5.0,400000,0.3800728000130131,689808,0.7403183478741278,0.0034567090649154277,689808
958,16.0,400000,0.3792187000129885,690757,0.9527511750872947,0.003219484132545283,690757
959,6.0,400000,0.3786400000129719,691400,0.6923441126780413,0.003463281822860861,691400
960,6.0,400000,0.3780775000129557,692025,0.6613158107519149,0.00315149440234527,692025
961,11.0,400000,0.3773548000129349,692828,0.7694597723586473,0.0035049078055595976,692828
962,11.0,400000,0.37660780001291344,693658,0.7942633888269045,0.003239392620407561,693658
963,10.0,400000,0.3758734000128923,694474,0.7657088966236687,0.0033004784484136525,694474
964,9.0,400000,0.37517230001287216,695253,0.8240506982045853,0.003573263706851617,695253
965,11.0,400000,0.3744784000128522,696024,0.806907658273144,0.003340562025996181,696024
966,11.0,400000,0.37373590001283086,696849,0.9557066831083009,0.0030814603033165137,696849
967,5.0,400000,0.3733660000128202,697260,0.750014014487719,0.003491976963601997,697260
968,9.0,400000,0.3726658000128001,698038,0.8240765723708663,0.0034182974983022877,698038
969,11.0,400000,0.3719368000127791,698848,0.9238531551059381,0.0032277901955868726,698848
970,10.0,400000,0.37121050001275824,699655,0.8566136941812296,0.0032039215132813955,699655
971,11.0,400000,0.3704815000127373,700465,0.7878556404768685,0.0035159089501205555,700465
972,10.0,400000,0.369775900012717,701249,0.8198765386846296,0.003775882833219746,701249
973,4.0,400000,0.3694186000127067,701646,0.8287065834632749,0.0032515405935747903,701646
974,6.0,400000,0.3688507000126904,702277,0.6696458924118955,0.003604014657242976,702277
975,13.0,400000,0.3679759000126652,703249,0.8777480264627394,0.0035666695309033015,703249
976,6.0,400000,0.36741700001264915,703870,0.6945125339927689,0.0033701356444054173,703870
977,12.0,400000,0.3667015000126286,704665,0.7370137423651774,0.0033734256843889845,704665
978,9.0,400000,0.36599860001260837,705446,0.8183417531462546,0.003431234750601555,705446
979,10.0,400000,0.36528130001258774,706243,0.8396286946841734,0.0033527008868950224,706243
980,20.0,400000,0.364039300012552,707623,0.9491274111296819,0.0034400822105901856,707623
981,12.0,400000,0.36330220001253083,708442,0.9114043473178505,0.003519285478100683,708442
982,9.0,400000,0.3625957000125105,709227,0.8059616168972793,0.0033690555197272783,709227
983,10.0,400000,0.36186940001248963,710034,0.9348956723934065,0.0034210766386536446,710034
984,10.0,400000,0.3611485000124689,710835,0.8256318759308028,0.003364462430550241,710835
985,11.0,400000,0.3604249000124481,711639,0.7898348065751108,0.003145291003895534,711639
986,6.0,400000,0.3598507000124316,712277,0.6726531430518365,0.0033138478089045137,712277
987,8.0,400000,0.35914420001241126,713062,0.8052919805049896,0.003695967848965851,713062
988,10.0,400000,0.358438600012391,713846,0.8465838102737859,0.0034909142445661815,713846
