EPISODES,BATCH_SIZE,GAMMA,NO_OP_STEPS,LEARNING_RATE,MIN_GRAD
10001,32,0.99,30,0.00025,0.01
Date/Time Start,2019-05-16 08:53:46.869835
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss,Frames
0,6.0,650,1.0,650,-0.0027533697996,0.0,650
1,6.0,1270,1.0,1270,0.000178219902239,0.0,1270
2,5.0,1660,1.0,1660,-0.00228804710249,0.0,1660
3,3.0,2057,1.0,2057,-0.00357024009417,0.0,2057
4,8.0,2835,1.0,2835,-0.0011674409749,0.0,2835
5,13.0,3650,1.0,3650,-0.00280785692136,0.0,3650
6,6.0,4264,1.0,4264,-0.000402292738751,0.0,4264
7,12.0,5082,1.0,5082,0.00207155464049,0.0,5082
8,11.0,5894,1.0,5894,0.000404570278083,0.0,5894
9,5.0,6284,1.0,6284,-0.000484924868513,0.0,6284
10,9.0,7083,1.0,7083,-0.00224752346979,0.0,7083
11,4.0,7475,1.0,7475,-0.00091545262412,0.0,7475
12,5.0,7868,1.0,7868,-0.000456737799916,0.0,7868
13,5.0,8250,1.0,8250,-0.00428311501298,0.0,8250
14,6.0,8894,1.0,8894,-0.000376779781307,0.0,8894
15,1.0,9274,1.0,9274,-0.00116238289905,0.0,9274
16,6.0,9897,1.0,9897,-0.00101259419841,0.0,9897
17,10.0,10696,0.9993736000000206,10696,0.0101607644456,0.00501994602526,10696
18,9.0,11468,0.9986788000000435,11468,0.000146862276567,0.00565442665262,11468
19,5.0,11868,0.9983188000000554,11868,-0.00568030505092,0.0053739470115,11868
20,4.0,12251,0.9979741000000667,12251,-0.00659476222067,0.0050161998229,12251
21,9.0,13029,0.9972739000000898,13029,9.82298384059e-05,0.00542359595716,13029
22,4.0,13412,0.9969292000001011,13412,-0.00413143803553,0.00536803217976,13412
23,4.0,13779,0.996598900000112,13779,0.00337478095965,0.00573272549892,13779
24,11.0,14612,0.9958492000001367,14612,-0.00616625892105,0.00519130196503,14612
25,8.0,15384,0.9951544000001595,15384,-0.00525448464462,0.00532603215961,15384
26,6.0,15780,0.9947980000001713,15780,-0.00661849963004,0.00562650358048,15780
27,8.0,16575,0.9940825000001948,16575,-0.0032994463003,0.0054178261284,16575
28,6.0,17194,0.9935254000002132,17194,-0.00316039798104,0.00552096246361,17194
29,11.0,17979,0.9928189000002364,17979,-0.00386149906049,0.00533435892751,17979
30,7.0,18605,0.992255500000255,18605,-0.00578561734212,0.00553001657128,18605
31,10.0,19397,0.9915427000002784,19397,-0.0055443676332,0.005854108527,19397
32,3.0,19784,0.9911944000002899,19784,-0.00852468933607,0.00524764085171,19784
33,4.0,20186,0.9908326000003018,20186,0.00454345264122,0.00585234386008,20186
34,6.0,20796,0.9902836000003199,20796,0.0146753564225,0.00621086223802,20796
35,9.0,21581,0.9895771000003432,21581,0.0149728510914,0.00513721112661,21581
