Date/Time Start,2019-02-21 21:00:51.452347
Episode,Score,Mem Lenght,Epsilon,Global Step,Average_q,Average_Loss,Frames
660,2.0,137473,0.8771743000040438,137473,0.19138871062369572,0.0029437724667125153,137473
661,0.0,137572,0.8770852000040468,137572,0.1543639398584462,0.0017066294836107349,137572
662,2.0,137761,0.8769151000040524,137761,0.18449220849723413,0.0024944253004231197,137761
663,1.0,137914,0.8767774000040569,137914,0.18001039365148233,0.0035294866171955387,137914
664,2.0,138084,0.8766244000040619,138084,0.19416043030865052,0.002388042896756601,138084
665,2.0,138249,0.8764759000040668,138249,0.20267436070875688,0.003460820762407049,138249
666,3.0,138469,0.8762779000040734,138469,0.1765748562460596,0.0030174512786867455,138469
667,2.0,138663,0.8761033000040791,138663,0.16374414844304017,0.0027624645268381934,138663
668,2.0,138841,0.8759431000040844,138841,0.1980529265122467,0.0033918123272394115,138841
669,0.0,138948,0.8758468000040875,138948,0.15673746892782014,0.0028084347525853056,138948
670,2.0,139132,0.875681200004093,139132,0.19088544097283613,0.0025551710564484338,139132
671,4.0,139386,0.8754526000041005,139386,0.18570088026091808,0.0028923044509016524,139386
672,5.0,139745,0.8751295000041112,139745,0.19268441021774474,0.0029343237412557907,139745
673,2.0,139930,0.8749630000041166,139930,0.1716590199116114,0.003354272094666895,139930
674,2.0,140085,0.8748235000041212,140085,0.1901502695775801,0.0035160560234808436,140085
675,1.0,140208,0.8747128000041249,140208,0.19300797084967294,0.0034513542014770436,140208
676,2.0,140398,0.8745418000041305,140398,0.18218112517344323,0.003731660092154542,140398
677,5.0,140723,0.8742493000041401,140723,0.2208244462655141,0.0037497123654555674,140723
678,2.0,140900,0.8740900000041454,140900,0.18432150048724674,0.003492091345792507,140900
679,2.0,141070,0.8739370000041504,141070,0.19821435730246936,0.003102298422548783,141070
680,2.0,141249,0.8737759000041557,141249,0.16787727018974347,0.0025714586218432054,141249
681,1.0,141401,0.8736391000041602,141401,0.16464028723145785,0.0030363171594887575,141401
682,3.0,141625,0.8734375000041669,141625,0.1936744475471122,0.0028757338337592436,141625
683,0.0,141720,0.8733520000041697,141720,0.14124445789738704,0.0038827666624504337,141720
684,3.0,141903,0.8731873000041751,141903,0.20752380592901198,0.003662635530268804,141903
685,3.0,142146,0.8729686000041823,142146,0.17677730849250353,0.002854466834518754,142146
686,0.0,142269,0.872857900004186,142269,0.14125270753856597,0.0034951088573581092,142269
687,3.0,142478,0.8726698000041921,142478,0.2026508889700237,0.003093030782119576,142478
688,4.0,142736,0.8724376000041998,142736,0.17903726940700251,0.0030376163480003355,142736
689,2.0,142891,0.8722981000042044,142891,0.17417427407157038,0.0030945885465048523,142891
690,1.0,143039,0.8721649000042088,143039,0.1602033780434647,0.0031087237866567856,143039
691,2.0,143203,0.8720173000042136,143203,0.2047993806077213,0.002593718118699077,143203
692,4.0,143458,0.8717878000042212,143458,0.18810634133862514,0.0027882437046226937,143458
693,1.0,143598,0.8716618000042253,143598,0.17455310842820576,0.00354633994840177,143598
694,3.0,143834,0.8714494000042323,143834,0.19401174139673427,0.002387334069449719,143834
695,2.0,144010,0.8712910000042375,144010,0.1865965829823505,0.002954278311128953,144010
696,4.0,144278,0.8710498000042455,144278,0.18343010661539746,0.0027721344539673033,144278
697,1.0,144406,0.8709346000042493,144406,0.1863165379036218,0.0028363802022113305,144406
698,3.0,144628,0.8707348000042558,144628,0.17695786052190507,0.0029085702331973187,144628
699,2.0,144815,0.8705665000042614,144815,0.18619160720690048,0.003603699777859268,144815
700,5.0,145111,0.8703001000042702,145111,0.20285662621058323,0.002974715266596782,145111
701,3.0,145334,0.8700994000042768,145334,0.16291111453766247,0.0028257062403519635,145334
702,0.0,145446,0.8699986000042801,145446,0.14187397408698285,0.0023776873884539134,145446
703,0.0,145547,0.8699077000042831,145547,0.14664896348915477,0.0028146246933271083,145547
704,2.0,145728,0.8697448000042884,145728,0.19779398098834972,0.0029137695667019385,145728
705,3.0,145953,0.8695423000042951,145953,0.189703163239691,0.0026730082590883182,145953
706,1.0,146093,0.8694163000042993,146093,0.16712518547262464,0.0028254321392783563,146093
707,2.0,146254,0.869271400004304,146254,0.18990479567036125,0.0034378861592412255,146254
708,4.0,146524,0.869028400004312,146524,0.18989622637077613,0.0024627276445244204,146524
709,2.0,146690,0.868879000004317,146690,0.180291706179998,0.0029439434262263624,146690
710,1.0,146831,0.8687521000043211,146831,0.16754395424896942,0.0024621531792816454,146831
711,1.0,146977,0.8686207000043255,146977,0.18521574894859366,0.0024870404548929487,146977
712,4.0,147248,0.8683768000043335,147248,0.18964240603781274,0.0025936682035790403,147248
713,1.0,147414,0.8682274000043384,147414,0.16243616536439184,0.0030217131537806767,147414
714,5.0,147756,0.8679196000043485,147756,0.17641348125990372,0.0029654762864360323,147756
715,4.0,148049,0.8676559000043572,148049,0.20974287706023598,0.0032990950658566194,148049
716,2.0,148212,0.867509200004362,148212,0.201625627608387,0.0026572583020017327,148212
717,4.0,148473,0.8672743000043698,148473,0.16843958238989,0.0024528564100012797,148473
718,2.0,148666,0.8671006000043755,148666,0.1766101835305209,0.002424437697908064,148666
719,2.0,148847,0.8669377000043809,148847,0.18471210207069777,0.0025332551484912097,148847
720,1.0,148997,0.8668027000043853,148997,0.1717043157418569,0.0019793216685502556,148997
721,3.0,149216,0.8666056000043918,149216,0.1522111031290603,0.0022317729625554827,149216
722,3.0,149416,0.8664256000043977,149416,0.2093234333395958,0.0025861256444841274,149416
723,1.0,149568,0.8662888000044022,149568,0.17346992971081482,0.0028197594863166543,149568
724,5.0,149876,0.8660116000044114,149876,0.14635608679094872,0.00247819517630592,149876
725,1.0,150028,0.8658748000044159,150028,0.1611168368866569,0.0020942830027180256,150028
726,3.0,150236,0.865687600004422,150236,0.24990198403023756,0.004106062695882429,150236
727,5.0,150540,0.865414000004431,150540,0.24442628506374986,0.0033194583418327582,150540
728,2.0,150715,0.8652565000044362,150715,0.2506805523804256,0.0033879738196264954,150715
729,0.0,150827,0.8651557000044395,150827,0.19062650709279946,0.0033676046049159985,150827
730,2.0,151015,0.8649865000044451,151015,0.243499533927187,0.003305235491272005,151015
731,3.0,151261,0.8647651000044524,151261,0.22853198926138685,0.0025607868018692618,151261
732,5.0,151538,0.8645158000044606,151538,0.2207296758567383,0.0032614782637082687,151538
733,2.0,151716,0.8643556000044659,151716,0.25252527618006376,0.003507321317607584,151716
734,2.0,151879,0.8642089000044707,151879,0.23595486297929213,0.0034871863152962494,151879
735,4.0,152127,0.863985700004478,152127,0.22580737043772975,0.0036510965092313727,152127
736,2.0,152321,0.8638111000044838,152321,0.21468292821928397,0.0032525098672287886,152321
737,3.0,152544,0.8636104000044904,152544,0.2018879498334209,0.003441140760869652,152544
738,3.0,152749,0.8634259000044965,152749,0.22857985191228913,0.002452330517074343,152749
739,1.0,152894,0.8632954000045008,152894,0.20804599030264492,0.0029184674116550014,152894
740,1.0,153036,0.863167600004505,153036,0.21445398935129945,0.003715454536138847,153036
741,0.0,153155,0.8630605000045085,153155,0.18729073084703013,0.002614915008182704,153155
742,0.0,153268,0.8629588000045119,153268,0.18636993866051194,0.0022499918974642394,153268
743,2.0,153425,0.8628175000045165,153425,0.25982928731638916,0.0033158547992767637,153425
744,8.0,153858,0.8624278000045293,153858,0.20582263471072595,0.0030340395226548873,153858
745,3.0,154086,0.8622226000045361,154086,0.22804303918229907,0.003193898759523188,154086
746,2.0,154274,0.8620534000045417,154274,0.23263231157622438,0.0035006588934769016,154274
747,1.0,154448,0.8618968000045468,154448,0.22010549680254926,0.0032161903993422956,154448
748,6.0,154780,0.8615980000045567,154780,0.2647883122764438,0.003097198949166867,154780
749,1.0,154927,0.861465700004561,154927,0.18890335567954447,0.001927810564047584,154927
750,2.0,155115,0.8612965000045666,155115,0.23590418078163836,0.003156692659955452,155115
751,2.0,155301,0.8611291000045721,155301,0.22785208077840907,0.0031664955370429835,155301
752,4.0,155578,0.8608798000045803,155578,0.20740908954548062,0.0033324443904762004,155578
753,4.0,155827,0.8606557000045877,155827,0.22208294320298008,0.0026349948474741823,155827
754,3.0,156024,0.8604784000045935,156024,0.2587864197752803,0.0028860947952799613,156024
755,0.0,156128,0.8603848000045966,156128,0.19675067554299647,0.0023846087316577234,156128
756,5.0,156402,0.8601382000046047,156402,0.22006170190598842,0.0033908909063295116,156402
757,2.0,156569,0.8599879000046097,156569,0.228907400797941,0.0033182897264077563,156569
758,3.0,156797,0.8597827000046164,156797,0.21093958746968655,0.002839076812705842,156797
759,1.0,156925,0.8596675000046202,156925,0.2476418325677514,0.00246730565083908,156925
760,4.0,157230,0.8593930000046293,157230,0.27286944066891905,0.0028485779265360715,157230
761,3.0,157435,0.8592085000046353,157435,0.22422925408293562,0.0026980803509792256,157435
762,3.0,157657,0.8590087000046419,157657,0.21620005906165182,0.0027232737750940337,157657
763,7.0,158054,0.8586514000046537,158054,0.2565215049822925,0.0030117380395836622,158054
764,3.0,158258,0.8584678000046597,158258,0.2411885154890079,0.0030007018886666916,158258
765,2.0,158419,0.8583229000046645,158419,0.24930211346341957,0.003071660988386402,158419
766,4.0,158692,0.8580772000046726,158692,0.2752859455980224,0.0024969426949910186,158692
767,4.0,158961,0.8578351000046806,158961,0.21229834666261,0.003291189285018135,158961
768,0.0,159084,0.8577244000046842,159084,0.1852233484993136,0.002988861934201436,159084
769,3.0,159344,0.8574904000046919,159344,0.21024419504862565,0.0028853894008464592,159344
770,2.0,159566,0.8572906000046985,159566,0.21582317499964088,0.0028037010066524286,159566
771,4.0,159841,0.8570431000047066,159841,0.21508176012472674,0.0026664904417967508,159841
772,3.0,160056,0.856849600004713,160056,0.23570195505785388,0.0037261845433995194,160056
773,3.0,160247,0.8566777000047187,160247,0.22861112069085007,0.0031246960198010577,160247
774,5.0,160546,0.8564086000047275,160546,0.2470235819601295,0.0032045703122528958,160546
775,4.0,160815,0.8561665000047355,160815,0.2244820080725234,0.0037282664029877183,160815
776,3.0,161083,0.8559253000047434,161083,0.2293438648999627,0.0030160215377039623,161083
777,2.0,161241,0.8557831000047481,161241,0.2276922892543334,0.0025877908041757455,161241
778,6.0,161610,0.855451000004759,161610,0.2323986533373029,0.002883375725694074,161610
779,0.0,161727,0.8553457000047625,161727,0.1719864869219625,0.0024771448050657464,161727
780,3.0,161937,0.8551567000047687,161937,0.24422275608494168,0.003123630657154579,161937
781,2.0,162135,0.8549785000047746,162135,0.22571668811518736,0.002581656221467931,162135
782,2.0,162322,0.8548102000047801,162322,0.21378568388561514,0.003083025634886117,162322
783,4.0,162638,0.8545258000047895,162638,0.2482953066878681,0.0023672301974064667,162638
784,3.0,162853,0.8543323000047959,162853,0.23230399447818134,0.0032366255927373396,162853
785,3.0,163088,0.8541208000048028,163088,0.22145798916512346,0.0028790789935614,163088
786,6.0,163448,0.8537968000048135,163448,0.24721206724643707,0.0030613886593831314,163448
787,4.0,163733,0.853540300004822,163733,0.19452550432138277,0.0029817872254378082,163733
788,1.0,163868,0.853418800004826,163868,0.22224366311673766,0.003233701136681096,163868
789,6.0,164245,0.8530795000048371,164245,0.2771712107588821,0.002363980399266062,164245
790,3.0,164442,0.852902200004843,164442,0.2595758397264529,0.0023107045056575525,164442
791,1.0,164596,0.8527636000048475,164596,0.20740048122870458,0.0025272569050271572,164596
792,1.0,164738,0.8526358000048517,164738,0.221313584018761,0.002802347004086494,164738
793,1.0,164874,0.8525134000048558,164874,0.2137436502996613,0.0034830948964500908,164874
794,0.0,165003,0.8523973000048596,165003,0.16972381546515827,0.0027269678363619847,165003
795,3.0,165240,0.8521840000048666,165240,0.1918042478179127,0.002425021257548434,165240
796,2.0,165417,0.8520247000048718,165417,0.244343608954532,0.002755390598549176,165417
797,3.0,165635,0.8518285000048783,165635,0.2681106909972812,0.003185460991550551,165635
798,1.0,165811,0.8516701000048835,165811,0.20649485831910913,0.003225737399506298,165811
799,2.0,166000,0.8515000000048891,166000,0.23998019241151355,0.0020114729779100453,166000
800,2.0,166190,0.8513290000048948,166190,0.24705839329644252,0.0025591247162274635,166190
801,1.0,166334,0.851199400004899,166334,0.20574823580682278,0.0020450924174737236,166334
802,5.0,166635,0.8509285000049079,166635,0.1990210578291123,0.0027407594737502055,166635
803,2.0,166835,0.8507485000049139,166835,0.17979651495814322,0.002295031442554318,166835
804,1.0,166987,0.8506117000049184,166987,0.20711763967808924,0.0024697105683643664,166987
805,3.0,167189,0.8504299000049244,167189,0.24703980436419495,0.0036982740555794235,167189
806,4.0,167481,0.850167100004933,167481,0.25458107837667204,0.0029382952455070813,167481
807,2.0,167637,0.8500267000049376,167637,0.23506478029183853,0.0025973787541704206,167637
808,4.0,167908,0.8497828000049457,167908,0.24065878085544629,0.002302764476090283,167908
809,2.0,168102,0.8496082000049514,168102,0.2154525507663943,0.0026292920123261263,168102
810,3.0,168346,0.8493886000049586,168346,0.2019932658457365,0.002605544661939169,168346
811,2.0,168520,0.8492320000049638,168520,0.2381467553733409,0.0031946556495543402,168520
812,0.0,168618,0.8491438000049667,168618,0.17571363765366224,0.002182473908166629,168618
813,3.0,168812,0.8489692000049724,168812,0.23872790631559707,0.002651295511858519,168812
814,7.0,169187,0.8486317000049836,169187,0.22595537439982097,0.002808964165393263,169187
815,0.0,169301,0.8485291000049869,169301,0.1613164823829082,0.0016426044721013393,169301
816,4.0,169589,0.8482699000049955,169589,0.32517052659144,0.001968203889570456,169589
817,3.0,169845,0.848039500005003,169845,0.21600409573875368,0.002651886085430988,169845
818,2.0,170016,0.8478856000050081,170016,0.22272668927036532,0.0023936838645924412,170016
819,1.0,170164,0.8477524000050125,170164,0.1845198364273922,0.003067102784100555,170164
820,2.0,170345,0.8475895000050179,170345,0.2112845633570002,0.0024483415025375777,170345
821,1.0,170472,0.8474752000050216,170472,0.19840256740727763,0.0035559751576236193,170472
822,3.0,170740,0.8472340000050296,170740,0.22631735499225444,0.0027909446422172686,170740
823,5.0,171032,0.8469712000050382,171032,0.2176310441469493,0.0027587935243265174,171032
824,2.0,171212,0.8468092000050436,171212,0.21632644534111023,0.002954063231461785,171212
825,4.0,171452,0.8465932000050507,171452,0.18939190537979206,0.0033830474957843156,171452
826,4.0,171714,0.8463574000050584,171714,0.2659675890707788,0.0037864842644838425,171714
827,2.0,171890,0.8461990000050637,171890,0.224130674011328,0.002939636896743733,171890
828,4.0,172155,0.8459605000050715,172155,0.2262063796790141,0.002603815365851778,172155
829,4.0,172429,0.8457139000050796,172429,0.24214092701891043,0.0028413073282702026,172429
830,2.0,172649,0.8455159000050861,172649,0.19996680915355683,0.002870428495556222,172649
831,2.0,172813,0.845368300005091,172813,0.22997313447114898,0.0022960588929247646,172813
832,0.0,172935,0.8452585000050946,172935,0.15516351505381162,0.002986779456149947,172935
833,2.0,173099,0.8451109000050995,173099,0.23731706109715672,0.0031791753437307594,173099
834,3.0,173332,0.8449012000051064,173332,0.18441321038892852,0.0023128845922980165,173332
835,2.0,173526,0.8447266000051121,173526,0.20529489096292516,0.0030664534196026562,173526
836,4.0,173810,0.8444710000051205,173810,0.25114916978587565,0.002947944161706788,173810
837,7.0,174213,0.8441083000051325,174213,0.17417456346469246,0.002489680292227949,174213
838,4.0,174500,0.843850000005141,174500,0.24717328248331355,0.002574173560997192,174500
839,0.0,174622,0.8437402000051446,174622,0.15602184783239834,0.00275806983586708,174622
840,3.0,174877,0.8435107000051522,174877,0.23885656326424842,0.0026270523977205704,174877
841,3.0,175133,0.8432803000051597,175133,0.22244090028107166,0.0025197460689980744,175133
842,2.0,175314,0.8431174000051651,175314,0.212385096602677,0.0023478908322893664,175314
843,1.0,175478,0.84296980000517,175478,0.18282100812691013,0.0018520432416752133,175478
844,2.0,175665,0.8428015000051755,175665,0.2207588215562749,0.002718489354474465,175665
845,2.0,175843,0.8426413000051808,175843,0.186246434959133,0.002601406452791462,175843
846,2.0,176008,0.8424928000051857,176008,0.23469534209280302,0.002315302524772106,176008
847,4.0,176272,0.8422552000051935,176272,0.20208998916275572,0.002737860986681798,176272
848,1.0,176402,0.8421382000051973,176402,0.19465708342882304,0.0023911456867958454,176402
849,2.0,176559,0.841996900005202,176559,0.21692367989546174,0.0023164443037629124,176559
850,2.0,176721,0.8418511000052068,176721,0.24111819892753789,0.0023830298428318786,176721
851,0.0,176836,0.8417476000052102,176836,0.15162818794665128,0.0022282376417222067,176836
852,3.0,177028,0.8415748000052159,177028,0.258986945108821,0.0022645310004160515,177028
853,1.0,177153,0.8414623000052196,177153,0.2143774449825287,0.002321047215024009,177153
854,2.0,177345,0.8412895000052253,177345,0.20463950590540966,0.002610520607959188,177345
855,4.0,177615,0.8410465000052333,177615,0.21465963787502712,0.0027570480153911005,177615
856,2.0,177824,0.8408584000052395,177824,0.194425533690521,0.001894185380413755,177824
857,3.0,178031,0.8406721000052456,178031,0.254147727276392,0.002254583729093035,178031
858,4.0,178292,0.8404372000052533,178292,0.23149642622333833,0.002408448172987651,178292
859,1.0,178456,0.8402896000052582,178456,0.2047134855898415,0.0023014958277621546,178456
860,4.0,178738,0.8400358000052666,178738,0.19646647635926592,0.0025332461886369236,178738
861,3.0,178960,0.8398360000052731,178960,0.2084519077797194,0.002683778326434811,178960
862,3.0,179179,0.8396389000052796,179179,0.25367793100609626,0.002584325191882475,179179
863,2.0,179385,0.8394535000052857,179385,0.19767100342269084,0.0024310825775827856,179385
864,1.0,179529,0.83932390000529,179529,0.18793883195353878,0.002670400693356593,179529
865,5.0,179845,0.8390395000052994,179845,0.21819893431059922,0.0023639397283049322,179845
866,3.0,180050,0.8388550000053054,180050,0.22691739390536053,0.0021721833597417215,180050
867,1.0,180180,0.8387380000053093,180180,0.1893571294271029,0.002821968559874222,180180
868,1.0,180306,0.838624600005313,180306,0.23639731629500313,0.002313809182577109,180306
869,2.0,180497,0.8384527000053187,180497,0.20489925567392278,0.0033319039036460705,180497
870,1.0,180627,0.8383357000053225,180627,0.19889526390112364,0.0026801488583889574,180627
871,3.0,180873,0.8381143000053298,180873,0.22147416281021706,0.002999687643957843,180873
872,3.0,181100,0.8379100000053366,181100,0.2224892520957056,0.0027957424394966365,181100
873,3.0,181336,0.8376976000053435,181336,0.21478539137011868,0.00264227859798219,181336
874,2.0,181554,0.83750140000535,181554,0.2042701400201255,0.0026000528549615276,181554
875,3.0,181775,0.8373025000053566,181775,0.17337453520405885,0.003082154786656189,181775
876,3.0,181989,0.8371099000053629,181989,0.24365630021719176,0.002304691199786367,181989
877,2.0,182186,0.8369326000053687,182186,0.23545538335282185,0.003090723618766917,182186
878,4.0,182452,0.8366932000053766,182452,0.197110457751984,0.0031822771414131,182452
879,2.0,182636,0.8365276000053821,182636,0.18752300496334615,0.0026624288143268686,182636
880,2.0,182819,0.8363629000053875,182819,0.23173423836140034,0.0025033264780271406,182819
881,6.0,183138,0.8360758000053969,183138,0.17748525575223761,0.0021985375320485597,183138
882,1.0,183265,0.8359615000054007,183265,0.22689061723356171,0.0026107272039846826,183265
883,1.0,183404,0.8358364000054048,183404,0.21248503147269324,0.0027554378295803054,183404
884,4.0,183687,0.8355817000054132,183687,0.20600566731324887,0.002248900723094433,183687
885,5.0,184002,0.8352982000054225,184002,0.250560048080626,0.0026729498964240994,184002
886,3.0,184215,0.8351065000054289,184215,0.24884850780169168,0.0023665719405906996,184215
887,6.0,184579,0.8347789000054396,184579,0.22113096869581347,0.002619775779369245,184579
888,6.0,184939,0.8344549000054503,184939,0.1985129846466912,0.0027095141253286985,184939
889,5.0,185214,0.8342074000054585,185214,0.22190369020808826,0.0023306258926591413,185214
890,8.0,185604,0.83385640000547,185604,0.21396505053226764,0.002288978309624303,185604
891,4.0,185860,0.8336260000054776,185860,0.2787594896508381,0.0022291985339961684,185860
892,1.0,186013,0.8334883000054821,186013,0.21611479548067827,0.002096249303315215,186013
893,1.0,186185,0.8333335000054872,186185,0.19404832187087037,0.001963532029168523,186185
894,1.0,186314,0.833217400005491,186314,0.19427335169888282,0.0017483125959907463,186314
895,3.0,186509,0.8330419000054968,186509,0.24937481834338263,0.002119310665912986,186509
896,3.0,186751,0.832824100005504,186751,0.225422636167077,0.00287087654019273,186751
897,4.0,186997,0.8326027000055113,186997,0.2501415335308246,0.0021115422701339826,186997
898,3.0,187221,0.8324011000055179,187221,0.24580762914514967,0.0022968783171108953,187221
899,3.0,187430,0.8322130000055241,187430,0.25852820006283844,0.002665923475903352,187430
900,1.0,187566,0.8320906000055281,187566,0.20129867665031376,0.002539646168877559,187566
901,2.0,187735,0.8319385000055332,187735,0.21170195884253146,0.001861989015169833,187735
902,3.0,187967,0.83172970000554,187967,0.19609459630888085,0.002463453292468079,187967
903,3.0,188180,0.8315380000055463,188180,0.20516797928183292,0.002152231070248546,188180
904,2.0,188376,0.8313616000055521,188376,0.17621631053637485,0.0024492564754874198,188376
905,1.0,188539,0.831214900005557,188539,0.1870404778082678,0.002337693966863723,188539
906,3.0,188757,0.8310187000055634,188757,0.23516534788346072,0.0031177209251119172,188757
907,3.0,188976,0.8308216000055699,188976,0.25130354949872785,0.0021927433921203345,188976
908,2.0,189149,0.830665900005575,189149,0.24370086382579254,0.002640164641515726,189149
909,2.0,189336,0.8304976000055806,189336,0.20406467917768714,0.001778471584963789,189336
910,2.0,189515,0.8303365000055859,189515,0.21135561642700068,0.0021118963243034615,189515
911,1.0,189642,0.8302222000055897,189642,0.22148932739505617,0.002163545545302863,189642
912,2.0,189810,0.8300710000055946,189810,0.24540619889185541,0.0022409626758200744,189810
913,4.0,190065,0.8298415000056022,190065,0.2700087307130589,0.002643874899413455,190065
914,5.0,190349,0.8295859000056106,190349,0.27270411825935603,0.0035452081987463776,190349
915,2.0,190514,0.8294374000056155,190514,0.2717398742834727,0.0032552164439535276,190514
916,3.0,190722,0.8292502000056217,190722,0.29882903311115044,0.002362182640354149,190722
917,4.0,190977,0.8290207000056292,190977,0.22652333565786772,0.0028418259699737615,190977
918,5.0,191283,0.8287453000056383,191283,0.3135958989850836,0.003147439068509342,191283
919,4.0,191542,0.828512200005646,191542,0.26203468073749175,0.002553645745383865,191542
920,3.0,191785,0.8282935000056532,191785,0.28577557684462745,0.0027677363700136627,191785
921,4.0,192047,0.8280577000056609,192047,0.25352160621235387,0.002630059641318481,192047
922,1.0,192191,0.8279281000056652,192191,0.23726446967985895,0.0031422155776049798,192191
923,2.0,192359,0.8277769000056702,192359,0.2743118412437893,0.003052840677333907,192359
924,1.0,192546,0.8276086000056757,192546,0.2062596548049845,0.0027527960656129227,192546
925,1.0,192671,0.8274961000056794,192671,0.23395854330062865,0.0030753508825437166,192671
926,2.0,192862,0.8273242000056851,192862,0.24312148707387335,0.0026029837991267016,192862
927,1.0,193015,0.8271865000056896,193015,0.20819375581211513,0.0022638371435212416,193015
928,1.0,193163,0.827053300005694,193163,0.24370958293611938,0.0026395754944501647,193163
929,1.0,193300,0.826930000005698,193300,0.2179858027583491,0.0022216649598783616,193300
930,1.0,193458,0.8267878000057027,193458,0.20663741363000265,0.0020723977534003154,193458
931,5.0,193748,0.8265268000057113,193748,0.27151677094656845,0.0026522371015744286,193748
932,1.0,193902,0.8263882000057159,193902,0.2280865191639244,0.002893702755512083,193902
933,2.0,194070,0.8262370000057209,194070,0.24508179600040117,0.0028237213722864646,194070
934,3.0,194296,0.8260336000057276,194296,0.26988595104323027,0.0023034697785392503,194296
935,4.0,194544,0.8258104000057349,194544,0.283491404667016,0.0024586885874962336,194544
936,3.0,194765,0.8256115000057415,194765,0.28002592718978814,0.0022709383806387567,194765
937,1.0,194938,0.8254558000057466,194938,0.22168065719521804,0.0028578641566947894,194938
938,2.0,195141,0.8252731000057526,195141,0.2557317253404063,0.0027205360354568917,195141
939,0.0,195258,0.8251678000057561,195258,0.17746209104855856,0.002476880745514511,195258
940,1.0,195423,0.825019300005761,195423,0.22069783752614802,0.002095246072955585,195423
941,2.0,195607,0.8248537000057664,195607,0.2644704118694948,0.002718777859310807,195607
942,2.0,195786,0.8246926000057717,195786,0.2577706059264071,0.002086134914272366,195786
943,1.0,195935,0.8245585000057761,195935,0.23672648604284197,0.0022980563547470036,195935
944,2.0,196107,0.8244037000057812,196107,0.28347746975893195,0.0028093436669096687,196107
945,1.0,196258,0.8242678000057857,196258,0.2447840320748209,0.0026057927374109713,196258
946,3.0,196463,0.8240833000057918,196463,0.2738218218815036,0.0021235686179929096,196463
947,2.0,196628,0.8239348000057967,196628,0.23695931777809606,0.001823619808948768,196628
948,4.0,196870,0.8237170000058038,196870,0.2806926063023323,0.0022593558058075316,196870
949,1.0,197022,0.8235802000058083,197022,0.23060891561602292,0.0027972682127686936,197022
950,2.0,197182,0.8234362000058131,197182,0.26297870762646197,0.00201465578816169,197182
951,2.0,197354,0.8232814000058182,197354,0.27512320304332777,0.0021111299832460477,197354
952,0.0,197479,0.8231689000058219,197479,0.1762377302646637,0.001882330282474868,197479
953,2.0,197654,0.8230114000058271,197654,0.27349021128245765,0.002040535151484489,197654
954,5.0,197962,0.8227342000058362,197962,0.24169381262807102,0.0025005566009198236,197962
955,7.0,198376,0.8223616000058485,198376,0.21654435596316332,0.002610965017031075,198376
956,2.0,198577,0.8221807000058544,198577,0.257887141621528,0.0024366363793535076,198577
957,3.0,198791,0.8219881000058608,198791,0.2506345351722753,0.0024725821158681697,198791
958,0.0,198921,0.8218711000058646,198921,0.18296342056531173,0.001935881795417607,198921
959,4.0,199199,0.8216209000058728,199199,0.2910338291804567,0.0022461698294228625,199199
960,2.0,199380,0.8214580000058782,199380,0.24810285973285442,0.002827839997921201,199380
961,3.0,199582,0.8212762000058842,199582,0.27895454059142877,0.002205899285742123,199582
962,3.0,199799,0.8210809000058906,199799,0.27341827351926107,0.002367480466606885,199799
963,0.0,199918,0.8209738000058941,199918,0.18046752720319925,0.002747936197629926,199918
964,1.0,200084,0.8208244000058991,200084,0.22689795027296228,0.0023874608704789416,200084
965,0.0,200191,0.8207281000059022,200191,0.23212850901568047,0.004006150552745099,200191
966,4.0,200433,0.8205103000059094,200433,0.31074387672518894,0.003138379562150183,200433
967,3.0,200675,0.8202925000059166,200675,0.25638313258975004,0.0037247657383578515,200675
968,2.0,200847,0.8201377000059217,200847,0.3275354014233101,0.0033333153515677835,200847
969,2.0,201045,0.8199595000059275,201045,0.30805803323634945,0.0028282386948844896,201045
970,5.0,201387,0.8196517000059377,201387,0.3284947182874233,0.002750857391688096,201387
971,2.0,201562,0.8194942000059429,201562,0.2965697056906564,0.0025422542340155425,201562
972,2.0,201735,0.819338500005948,201735,0.31247606236121556,0.003768700943294794,201735
973,5.0,202042,0.8190622000059571,202042,0.3387867668552585,0.00299950727684983,202042
974,3.0,202287,0.8188417000059643,202287,0.27691701455992096,0.002753328480781531,202287
975,2.0,202456,0.8186896000059694,202456,0.30547458515364745,0.0027272058243569836,202456
976,0.0,202573,0.8185843000059728,202573,0.22327904033864665,0.0029167766644496024,202573
977,5.0,202868,0.8183188000059816,202868,0.21860939163272664,0.003205893851123095,202868
978,1.0,203004,0.8181964000059856,203004,0.26054978304926085,0.002241800221728387,203004
979,3.0,203238,0.8179858000059925,203238,0.30617521040969425,0.0025818464112093444,203238
980,2.0,203414,0.8178274000059977,203414,0.3071469742466103,0.002803828098876693,203414
981,3.0,203632,0.8176312000060042,203632,0.33218101678638284,0.0025741436465393963,203632
982,4.0,203874,0.8174134000060114,203874,0.34225699330164383,0.00290475212952049,203874
983,1.0,204017,0.8172847000060156,204017,0.2705553893025938,0.0021759381051089004,204017
984,2.0,204206,0.8171146000060212,204206,0.2722919701583802,0.002161399090255145,204206
985,3.0,204419,0.8169229000060275,204419,0.3299815695330571,0.0025158988278000637,204419
986,4.0,204679,0.8166889000060352,204679,0.32533392757177354,0.0025677041618529565,204679
987,1.0,204819,0.8165629000060394,204819,0.2570608094334602,0.0025082551116481356,204819
